,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
156,9898,2013-06-06,19.5,19.0,4.2,953.5,951.5
156,9263D,2013-06-06,20.2,12.0,1.9,963.2,959.9
156,9434,2013-06-06,21.0,14.0,3.9,985.4,983.3
156,0076,2013-06-06,18.8,36.0,2.5,1018.0,1014.9
157,9434,2013-06-07,21.2,10.0,5.6,985.9,981.4
157,9263D,2013-06-07,17.7,99.0,2.5,963.4,959.2
157,0076,2013-06-07,19.8,99.0,3.1,1017.9,1014.7
157,9898,2013-06-07,19.4,14.0,4.7,953.8,950.2
158,0076,2013-06-08,18.2,25.0,5.3,1015.0,1011.2
158,9263D,2013-06-08,12.2,99.0,1.4,962.3,958.7
158,9434,2013-06-08,16.3,28.0,2.2,984.8,982.0
158,9898,2013-06-08,13.8,3.0,2.8,951.4,948.7
159,9898,2013-06-09,14.8,28.0,5.0,949.7,946.2
159,0076,2013-06-09,18.5,99.0,4.7,1011.7,1007.7
159,9263D,2013-06-09,14.9,32.0,3.6,963.4,955.4
159,9434,2013-06-09,17.4,99.0,4.7,984.8,980.3
160,0076,2013-06-10,18.8,22.0,4.7,1016.8,1011.6
160,9434,2013-06-10,20.6,29.0,5.3,986.1,984.0
160,9263D,2013-06-10,17.7,3.0,1.9,965.5,963.1
160,9898,2013-06-10,17.6,29.0,6.1,953.5,949.8
161,9263D,2013-06-11,20.2,31.0,2.2,968.6,964.5
161,9898,2013-06-11,21.1,27.0,5.6,955.2,953.5
161,0076,2013-06-11,20.0,12.0,3.1,1018.9,1016.0
161,9434,2013-06-11,23.0,32.0,3.6,989.2,986.1
162,0076,2013-06-12,21.6,99.0,3.6,1020.6,1018.4
162,9898,2013-06-12,23.6,29.0,3.6,957.1,954.2
162,9434,2013-06-12,25.4,26.0,2.5,990.5,986.2
162,9263D,2013-06-12,22.2,33.0,1.1,969.0,965.5
163,9434,2013-06-13,24.5,29.0,6.4,988.7,986.5
163,9898,2013-06-13,23.8,29.0,4.2,955.0,952.6
163,9263D,2013-06-13,17.4,3.0,4.7,969.4,966.6
163,0076,2013-06-13,22.7,20.0,3.6,1019.5,1016.6
164,9434,2013-06-14,23.6,99.0,3.1,988.7,983.1
164,9898,2013-06-14,21.8,,2.8,954.7,951.7
164,0076,2013-06-14,22.5,99.0,5.0,1019.5,1015.1
164,9263D,2013-06-14,20.8,34.0,3.1,967.5,962.6
165,9434,2013-06-15,23.2,99.0,4.2,991.9,983.3
165,9263D,2013-06-15,18.5,34.0,4.4,966.8,964.2
165,0076,2013-06-15,23.2,21.0,3.1,1017.2,1015.7
165,9898,2013-06-15,24.3,6.0,2.8,954.3,951.9
166,9898,2013-06-16,24.4,6.0,5.3,953.2,947.5
166,9263D,2013-06-16,22.5,12.0,2.5,964.5,955.3
166,0076,2013-06-16,23.6,6.0,4.2,1016.7,1012.3
166,9434,2013-06-16,25.9,99.0,5.6,984.9,977.6
167,9898,2013-06-17,23.4,10.0,4.7,947.5,944.5
167,9434,2013-06-17,24.7,99.0,4.4,980.4,976.5
167,0076,2013-06-17,24.4,99.0,9.2,1012.3,1007.6
167,9263D,2013-06-17,21.2,99.0,2.2,959.7,954.4
168,9898,2013-06-18,15.6,10.0,5.0,947.8,945.5
168,0076,2013-06-18,22.5,8.0,8.1,1010.5,1007.7
168,9263D,2013-06-18,13.2,34.0,6.1,961.8,957.4
168,9434,2013-06-18,16.3,26.0,5.0,982.2,979.4
169,9898,2013-06-19,13.8,99.0,4.2,953.0,947.8
169,9434,2013-06-19,16.2,99.0,3.9,987.1,982.0
169,9263D,2013-06-19,13.2,34.0,0.3,964.5,954.4
169,0076,2013-06-19,21.6,99.0,6.9,1014.6,1008.6
170,9434,2013-06-20,19.2,99.0,2.5,988.0,986.6
170,9263D,2013-06-20,15.2,4.0,1.1,966.9,963.9
170,0076,2013-06-20,21.8,22.0,6.7,1018.2,1014.0
170,9898,2013-06-20,16.2,29.0,5.0,955.0,952.9
171,9434,2013-06-21,20.0,28.0,6.1,992.3,987.3
171,9263D,2013-06-21,14.6,34.0,2.8,971.6,965.5
171,0076,2013-06-21,20.8,23.0,4.4,1021.1,1016.9
171,9898,2013-06-21,18.5,28.0,3.3,957.1,953.8
172,9263D,2013-06-22,16.1,99.0,3.9,971.4,968.6
172,9898,2013-06-22,18.5,99.0,5.8,957.8,954.6
172,0076,2013-06-22,21.0,22.0,4.4,1020.8,1018.8
172,9434,2013-06-22,21.4,28.0,5.6,993.2,989.3
173,9263D,2013-06-23,14.2,34.0,6.9,975.2,970.8
173,0076,2013-06-23,21.5,99.0,4.7,1022.0,1019.0
173,9898,2013-06-23,17.4,30.0,9.2,957.1,955.5
173,9434,2013-06-23,19.2,30.0,10.8,994.6,990.3
174,9263D,2013-06-24,14.2,99.0,7.8,974.8,972.8
174,9898,2013-06-24,16.4,24.0,4.4,959.7,956.2
174,9434,2013-06-24,18.3,28.0,8.9,995.6,991.8
174,0076,2013-06-24,19.7,34.0,5.3,1023.5,1021.1
175,9434,2013-06-25,20.0,29.0,8.9,994.6,989.6
175,0076,2013-06-25,21.0,21.0,4.2,1023.1,1021.5
175,9898,2013-06-25,17.9,28.0,4.7,959.2,956.1
175,9263D,2013-06-25,15.0,32.0,7.2,974.3,972.8
176,0076,2013-06-26,21.3,23.0,3.9,1023.8,1021.9
176,9898,2013-06-26,19.3,,3.3,960.1,957.2
176,9263D,2013-06-26,17.4,99.0,6.7,974.2,971.1
176,9434,2013-06-26,21.1,29.0,5.6,994.7,991.2
177,9263D,2013-06-27,15.6,35.0,5.8,974.0,970.6
177,0076,2013-06-27,20.8,21.0,4.7,1023.6,1020.5
177,9898,2013-06-27,20.5,30.0,4.2,959.9,955.5
177,9434,2013-06-27,20.7,29.0,7.8,994.6,990.6
178,9263D,2013-06-28,17.2,99.0,7.5,975.7,972.4
178,9898,2013-06-28,20.3,28.0,5.3,960.1,956.4
178,0076,2013-06-28,22.4,99.0,5.0,1023.8,1020.5
178,9434,2013-06-28,21.9,29.0,9.4,995.0,991.6
179,9263D,2013-06-29,16.2,34.0,6.1,975.7,973.1
179,9898,2013-06-29,21.2,23.0,4.2,961.8,957.4
179,0076,2013-06-29,22.2,99.0,5.6,1024.0,1021.5
179,9434,2013-06-29,23.3,30.0,7.2,996.5,992.0
180,9263D,2013-06-30,19.7,99.0,5.8,973.1,966.1
180,9898,2013-06-30,22.1,10.0,2.8,958.2,953.3
180,9434,2013-06-30,24.6,29.0,3.6,992.8,985.5
180,0076,2013-06-30,22.2,21.0,3.9,1022.2,1018.0
181,9898,2013-07-01,23.5,22.0,3.6,954.7,951.5
181,0076,2013-07-01,22.8,99.0,4.2,1018.7,1016.4
181,9263D,2013-07-01,21.0,33.0,3.1,966.5,962.7
181,9434,2013-07-01,25.8,28.0,4.2,987.9,982.9
182,9434,2013-07-02,24.8,18.0,3.3,987.9,983.5
182,9898,2013-07-02,22.0,,3.1,954.6,952.3
182,9263D,2013-07-02,23.0,32.0,3.3,966.9,962.0
182,0076,2013-07-02,22.4,14.0,2.5,1017.8,1016.3
183,0076,2013-07-03,22.8,15.0,3.1,1019.5,1015.5
183,9434,2013-07-03,26.0,30.0,6.4,991.1,986.1
183,9263D,2013-07-03,21.4,36.0,3.9,971.2,966.2
183,9898,2013-07-03,24.8,30.0,8.1,954.7,953.5
184,9898,2013-07-04,25.4,23.0,3.6,957.7,954.7
184,9434,2013-07-04,26.7,99.0,6.9,991.9,988.4
184,9263D,2013-07-04,21.0,32.0,6.9,971.6,969.5
184,0076,2013-07-04,24.3,99.0,3.3,1021.9,1018.3
185,9434,2013-07-05,27.4,29.0,2.2,993.1,989.2
185,9898,2013-07-05,26.4,25.0,2.5,959.3,957.2
185,0076,2013-07-05,23.6,20.0,3.3,1023.1,1021.1
185,9263D,2013-07-05,22.9,2.0,2.5,972.4,969.2
186,0076,2013-07-06,25.0,8.0,3.9,1022.6,1020.5
186,9898,2013-07-06,27.8,20.0,3.6,959.6,956.6
186,9263D,2013-07-06,24.1,99.0,2.8,971.9,969.2
186,9434,2013-07-06,28.4,29.0,0.8,993.0,988.7
187,0076,2013-07-07,25.8,99.0,2.8,1021.4,1019.8
187,9898,2013-07-07,27.4,8.0,2.8,958.3,955.2
187,9263D,2013-07-07,21.8,32.0,4.2,971.6,968.7
187,9434,2013-07-07,28.6,29.0,4.7,992.3,987.9
188,0076,2013-07-08,26.2,7.0,3.9,1021.5,1019.3
188,9898,2013-07-08,26.2,9.0,2.8,958.1,954.7
188,9263D,2013-07-08,24.7,99.0,2.8,970.2,966.1
188,9434,2013-07-08,28.3,11.0,2.5,991.3,986.3
189,9263D,2013-07-09,26.0,17.0,2.2,967.8,962.3
189,9898,2013-07-09,26.3,99.0,4.4,957.0,952.2
189,9434,2013-07-09,28.4,12.0,4.4,988.9,983.2
189,0076,2013-07-09,25.6,17.0,3.9,1020.0,1016.1
190,9898,2013-07-10,26.3,6.0,2.2,953.8,948.4
190,0076,2013-07-10,25.0,99.0,3.3,1016.6,1011.6
190,9263D,2013-07-10,26.2,99.0,2.5,964.3,959.4
190,9434,2013-07-10,27.4,99.0,1.9,985.6,979.6
191,9898,2013-07-11,25.2,,,952.7,950.1
191,0076,2013-07-11,25.2,33.0,4.4,1014.4,1011.2
191,9434,2013-07-11,26.4,10.0,1.9,984.9,981.1
191,9263D,2013-07-11,24.8,35.0,2.8,963.2,960.3
192,9434,2013-07-12,28.0,21.0,3.3,986.7,982.3
192,9898,2013-07-12,26.8,,,954.6,950.9
192,0076,2013-07-12,25.0,21.0,4.2,1016.7,1013.3
192,9263D,2013-07-12,26.6,33.0,3.3,965.7,961.4
193,0076,2013-07-13,26.2,30.0,3.3,1018.0,1015.3
193,9434,2013-07-13,27.4,20.0,2.8,988.9,983.2
193,9898,2013-07-13,25.5,3.0,4.7,955.8,951.9
193,9263D,2013-07-13,25.2,32.0,2.2,967.3,963.2
194,9263D,2013-07-14,23.4,99.0,4.4,969.2,965.6
194,9434,2013-07-14,25.5,33.0,1.9,990.7,985.9
194,9898,2013-07-14,24.4,19.0,4.4,957.0,953.8
194,0076,2013-07-14,26.3,99.0,4.4,1019.7,1015.3
195,9434,2013-07-15,26.1,34.0,2.2,991.2,987.0
195,9263D,2013-07-15,23.8,15.0,1.9,969.8,966.6
195,9898,2013-07-15,25.0,2.0,2.5,957.4,954.8
195,0076,2013-07-15,26.4,35.0,4.7,1019.7,1017.7
196,9434,2013-07-16,26.2,29.0,1.7,990.6,986.1
196,0076,2013-07-16,26.5,99.0,5.0,1020.2,1017.5
196,9263D,2013-07-16,,,,,
196,9898,2013-07-16,26.4,26.0,3.1,957.8,953.5
197,0076,2013-07-17,26.8,99.0,3.6,1019.6,1017.5
197,9263D,2013-07-17,23.1,35.0,4.7,970.4,968.1
197,9434,2013-07-17,26.2,28.0,3.3,991.7,988.1
197,9898,2013-07-17,24.6,29.0,3.6,958.3,954.8
198,0076,2013-07-18,26.0,99.0,4.7,1020.8,1016.9
198,9263D,2013-07-18,22.6,32.0,1.9,969.4,965.4
198,9898,2013-07-18,25.2,6.0,3.1,956.5,953.7
198,9434,2013-07-18,26.6,28.0,1.9,990.5,985.9
199,0076,2013-07-19,25.7,99.0,4.2,1018.0,1015.1
199,9898,2013-07-19,24.8,9.0,3.6,954.9,951.5
199,9434,2013-07-19,26.9,12.0,1.9,987.3,982.9
199,9263D,2013-07-19,24.6,15.0,1.4,966.6,961.4
200,9434,2013-07-20,27.6,33.0,2.5,986.2,982.2
200,9263D,2013-07-20,26.3,99.0,2.2,964.3,960.9
200,9898,2013-07-20,24.8,12.0,1.7,954.6,950.9
200,0076,2013-07-20,25.4,2.0,4.2,1016.1,1014.2
201,9898,2013-07-21,26.2,20.0,3.3,956.3,951.8
201,9434,2013-07-21,26.5,24.0,5.0,988.3,984.6
201,9263D,2013-07-21,27.0,23.0,5.0,966.7,962.5
201,0076,2013-07-21,25.4,9.0,3.6,1017.9,1014.9
202,9434,2013-07-22,25.2,11.0,3.1,988.0,983.0
202,0076,2013-07-22,26.3,14.0,4.2,1017.0,1014.5
202,9263D,2013-07-22,25.0,99.0,1.7,966.1,961.6
202,9898,2013-07-22,25.8,18.0,2.8,955.0,951.9
203,9263D,2013-07-23,26.0,99.0,2.8,965.6,960.7
203,9434,2013-07-23,28.0,99.0,1.9,985.6,980.8
203,9898,2013-07-23,26.9,14.0,2.5,953.3,950.2
203,0076,2013-07-23,26.2,23.0,4.7,1015.6,1013.1
204,9434,2013-07-24,27.5,99.0,1.9,987.4,983.7
204,9898,2013-07-24,26.0,13.0,3.1,954.2,952.2
204,0076,2013-07-24,27.3,22.0,5.6,1016.5,1015.1
204,9263D,2013-07-24,26.0,20.0,1.7,965.6,962.3
205,9898,2013-07-25,28.6,12.0,4.7,953.5,950.3
205,0076,2013-07-25,26.8,99.0,4.2,1016.5,1014.3
205,9434,2013-07-25,30.1,99.0,5.3,985.7,980.5
205,9263D,2013-07-25,28.4,34.0,4.2,964.6,958.8
206,9263D,2013-07-26,27.7,13.0,3.9,961.8,955.4
206,0076,2013-07-26,26.8,2.0,5.0,1014.3,1009.5
206,9898,2013-07-26,27.6,13.0,5.0,950.9,947.5
206,9434,2013-07-26,29.4,99.0,5.8,982.8,977.7
207,9263D,2013-07-27,24.4,99.0,2.5,960.0,955.6
207,0076,2013-07-27,28.3,6.0,5.3,1010.6,1007.5
207,9898,2013-07-27,27.6,10.0,2.8,948.1,945.0
207,9434,2013-07-27,29.4,25.0,5.3,980.9,976.6
208,9263D,2013-07-28,23.4,99.0,3.1,967.1,959.6
208,0076,2013-07-28,28.8,23.0,5.3,1015.4,1008.5
208,9898,2013-07-28,23.7,99.0,4.2,953.5,947.9
208,9434,2013-07-28,25.9,28.0,4.2,988.2,980.9
209,0076,2013-07-29,25.4,30.0,4.7,1023.4,1014.2
209,9434,2013-07-29,24.2,34.0,4.2,992.9,988.2
209,9263D,2013-07-29,20.8,34.0,2.2,973.1,967.0
209,9898,2013-07-29,21.8,,,959.5,953.5
210,9434,2013-07-30,26.6,28.0,3.6,994.6,989.9
210,9263D,2013-07-30,23.6,34.0,2.5,973.0,969.1
210,0076,2013-07-30,25.6,99.0,5.6,1024.1,1020.3
210,9898,2013-07-30,25.0,,,961.1,957.1
211,9898,2013-07-31,27.4,,,957.3,952.6
211,9263D,2013-07-31,26.2,14.0,3.3,969.5,961.8
211,9434,2013-07-31,28.0,13.0,3.6,990.4,983.7
211,0076,2013-07-31,25.8,22.0,5.0,1020.5,1016.3
212,0076,2013-08-01,25.8,99.0,3.6,1016.7,1015.1
212,9263D,2013-08-01,28.9,99.0,4.7,962.7,958.0
212,9898,2013-08-01,28.4,12.0,5.8,953.7,950.7
212,9434,2013-08-01,29.7,99.0,7.2,985.1,980.9
213,9898,2013-08-02,27.7,9.0,6.1,953.3,951.1
213,0076,2013-08-02,25.7,20.0,3.9,1017.6,1015.2
213,9263D,2013-08-02,28.8,34.0,5.3,967.0,959.3
213,9434,2013-08-02,29.2,9.0,6.1,986.4,981.9
214,9263D,2013-08-03,23.3,33.0,4.4,969.4,965.9
214,9434,2013-08-03,27.6,99.0,5.3,989.4,985.0
214,9898,2013-08-03,25.9,14.0,3.6,955.4,953.0
214,0076,2013-08-03,25.9,9.0,5.3,1021.4,1015.8
215,9898,2013-08-04,25.8,10.0,2.8,957.1,954.4
215,9434,2013-08-04,27.6,30.0,3.3,990.9,985.7
215,0076,2013-08-04,26.3,12.0,3.6,1020.2,1017.3
215,9263D,2013-08-04,25.6,99.0,3.1,969.8,964.3
216,9263D,2013-08-05,22.6,34.0,5.6,965.9,963.3
216,9434,2013-08-05,29.4,29.0,4.4,986.5,981.7
216,0076,2013-08-05,26.0,99.0,4.4,1017.5,1013.9
216,9898,2013-08-05,27.4,10.0,3.9,954.4,951.0
217,9898,2013-08-06,25.9,10.0,3.1,953.0,947.5
217,9434,2013-08-06,27.1,30.0,3.6,986.5,978.9
217,9263D,2013-08-06,23.4,99.0,2.8,965.3,958.9
217,0076,2013-08-06,26.5,3.0,4.2,1015.4,1008.6
218,9263D,2013-08-07,20.6,32.0,3.6,964.7,959.3
218,9898,2013-08-07,22.6,26.0,4.7,951.6,947.1
218,9434,2013-08-07,24.4,32.0,4.7,987.3,979.1
218,0076,2013-08-07,26.2,,,,
219,9263D,2013-08-08,17.6,1.0,4.2,973.7,964.6
219,9898,2013-08-08,19.0,30.0,8.3,958.0,951.5
219,9434,2013-08-08,21.2,30.0,7.5,993.6,986.1
219,0076,2013-08-08,23.8,35.0,5.0,1020.6,1011.0
220,9898,2013-08-09,21.2,24.0,4.7,959.5,955.9
220,9263D,2013-08-09,19.4,99.0,6.1,973.4,971.5
220,9434,2013-08-09,23.4,30.0,6.7,994.4,990.5
220,0076,2013-08-09,23.6,25.0,7.5,1021.5,1018.4
221,9898,2013-08-10,22.8,24.0,4.2,957.5,955.1
221,9434,2013-08-10,25.0,99.0,8.1,992.2,988.3
221,0076,2013-08-10,25.4,1.0,3.6,1020.4,1018.1
221,9263D,2013-08-10,20.7,31.0,6.1,972.8,968.9
222,9263D,2013-08-11,23.8,32.0,2.2,969.5,963.9
222,9898,2013-08-11,26.2,11.0,2.2,956.5,952.8
222,9434,2013-08-11,26.7,99.0,2.8,989.8,984.4
222,0076,2013-08-11,24.8,99.0,5.8,1019.1,1016.0
223,9898,2013-08-12,27.0,36.0,3.6,954.7,951.4
223,9263D,2013-08-12,24.5,34.0,5.0,967.9,963.4
223,0076,2013-08-12,25.0,99.0,4.2,1016.9,1014.5
223,9434,2013-08-12,27.6,31.0,2.5,989.2,982.6
224,9898,2013-08-13,25.4,23.0,2.8,955.1,953.6
224,9434,2013-08-13,25.9,29.0,6.1,989.3,986.5
224,9263D,2013-08-13,21.2,36.0,6.4,969.5,967.2
224,0076,2013-08-13,27.4,34.0,2.8,1017.2,1014.2
225,9898,2013-08-14,23.8,23.0,4.4,955.6,953.1
225,0076,2013-08-14,26.4,24.0,5.6,1017.8,1016.4
225,9434,2013-08-14,25.6,31.0,5.3,990.0,986.0
225,9263D,2013-08-14,21.2,32.0,5.6,969.1,966.3
226,9898,2013-08-15,25.4,6.0,3.3,955.8,953.1
226,9263D,2013-08-15,22.8,99.0,1.9,968.1,963.6
226,0076,2013-08-15,26.1,99.0,3.9,1018.9,1017.3
226,9434,2013-08-15,25.8,28.0,1.7,989.4,985.2
227,9434,2013-08-16,26.2,21.0,2.5,990.4,984.2
227,9898,2013-08-16,24.9,20.0,4.2,957.7,952.3
227,0076,2013-08-16,25.8,21.0,3.9,1018.5,1016.0
227,9263D,2013-08-16,23.3,34.0,3.6,969.6,963.9
228,9434,2013-08-17,25.0,29.0,1.7,989.9,985.9
228,9898,2013-08-17,22.5,30.0,2.2,956.1,953.3
228,0076,2013-08-17,25.6,99.0,3.3,1018.5,1015.8
228,9263D,2013-08-17,23.6,34.0,3.3,969.0,964.7
229,9263D,2013-08-18,24.1,35.0,1.1,967.2,963.6
229,9434,2013-08-18,27.0,14.0,1.7,988.3,984.7
229,0076,2013-08-18,25.4,21.0,4.7,1017.6,1016.1
229,9898,2013-08-18,25.1,8.0,2.2,955.5,953.1
230,9263D,2013-08-19,21.0,99.0,5.3,972.7,967.0
230,9434,2013-08-19,26.5,31.0,7.8,992.5,986.3
230,9898,2013-08-19,24.0,30.0,4.7,955.8,953.8
230,0076,2013-08-19,26.2,22.0,5.3,1020.5,1016.9
231,9434,2013-08-20,24.9,29.0,4.7,993.0,989.0
231,9263D,2013-08-20,21.4,33.0,5.3,972.1,968.3
231,0076,2013-08-20,26.8,99.0,6.1,1020.9,1018.6
231,9898,2013-08-20,21.8,26.0,3.1,959.3,955.5
232,9263D,2013-08-21,23.3,30.0,1.1,968.8,963.1
232,9434,2013-08-21,25.6,11.0,2.2,990.4,984.7
232,0076,2013-08-21,25.4,99.0,4.4,1019.7,1016.9
232,9898,2013-08-21,25.0,6.0,2.8,956.8,953.3
233,9263D,2013-08-22,24.8,33.0,2.5,965.0,960.4
233,0076,2013-08-22,25.6,99.0,4.2,1017.0,1014.3
233,9898,2013-08-22,25.3,11.0,3.6,954.2,950.7
233,9434,2013-08-22,27.2,13.0,3.6,985.9,981.3
234,0076,2013-08-23,25.6,16.0,3.9,1015.6,1014.0
234,9898,2013-08-23,23.8,12.0,2.5,953.3,951.4
234,9263D,2013-08-23,24.2,99.0,4.2,966.3,962.4
234,9434,2013-08-23,26.0,12.0,3.6,985.8,982.4
235,9434,2013-08-24,23.4,29.0,9.7,987.9,985.1
235,9263D,2013-08-24,19.6,35.0,6.9,968.1,966.0
235,9898,2013-08-24,22.6,29.0,6.7,952.7,951.1
235,0076,2013-08-24,25.2,99.0,5.6,1015.0,1013.5
236,9434,2013-08-25,22.5,29.0,7.8,987.9,981.4
236,9898,2013-08-25,20.6,30.0,5.0,952.4,947.1
236,0076,2013-08-25,23.0,35.0,5.8,1014.6,1010.7
236,9263D,2013-08-25,19.0,36.0,5.0,967.7,961.6
237,9263D,2013-08-26,17.6,35.0,4.2,963.8,961.1
237,9898,2013-08-26,21.1,21.0,4.4,950.4,947.5
237,9434,2013-08-26,23.0,30.0,5.8,983.9,980.8
237,0076,2013-08-26,21.0,35.0,4.4,1013.1,1010.6
238,9898,2013-08-27,21.6,24.0,3.6,952.7,949.8
238,9434,2013-08-27,22.9,30.0,5.6,986.5,983.8
238,9263D,2013-08-27,19.1,32.0,4.4,966.1,963.3
238,0076,2013-08-27,22.6,20.0,3.9,1015.7,1012.5
239,9434,2013-08-28,22.0,30.0,3.3,988.2,985.5
239,9263D,2013-08-28,20.6,36.0,5.0,967.9,964.8
239,9898,2013-08-28,19.0,18.0,3.3,954.6,950.8
239,0076,2013-08-28,23.7,22.0,3.9,1017.6,1014.8
240,0076,2013-08-29,23.8,22.0,2.8,1019.2,1016.8
240,9263D,2013-08-29,19.7,34.0,3.9,969.9,966.9
240,9898,2013-08-29,21.5,99.0,1.4,956.5,954.4
240,9434,2013-08-29,22.4,30.0,3.9,990.2,987.7
241,9434,2013-08-30,23.9,30.0,5.6,991.8,988.5
241,9898,2013-08-30,21.9,22.0,5.0,957.0,954.3
241,9263D,2013-08-30,20.0,36.0,5.8,971.7,968.4
241,0076,2013-08-30,24.9,99.0,4.7,1020.0,1016.9
242,9434,2013-08-31,22.8,31.0,6.7,993.0,990.2
242,9898,2013-08-31,20.5,23.0,3.3,958.7,955.9
242,9263D,2013-08-31,20.1,33.0,6.4,972.8,970.3
242,0076,2013-08-31,24.2,99.0,4.4,1021.5,1018.9
243,9898,2013-09-01,22.1,24.0,4.2,959.1,956.7
243,9263D,2013-09-01,20.6,32.0,6.4,973.2,970.6
243,0076,2013-09-01,23.8,35.0,4.2,1021.9,1019.6
243,9434,2013-09-01,23.2,29.0,6.4,993.4,990.3
244,9434,2013-09-02,23.3,99.0,3.3,994.1,990.6
244,9898,2013-09-02,21.3,23.0,2.5,959.5,957.5
244,9263D,2013-09-02,21.0,31.0,5.3,972.4,969.6
244,0076,2013-09-02,23.8,35.0,3.9,1023.1,1020.4
245,0076,2013-09-03,23.6,99.0,4.4,1023.4,1021.6
245,9898,2013-09-03,24.0,16.0,2.5,960.7,957.5
245,9434,2013-09-03,23.9,8.0,1.9,994.2,989.8
245,9263D,2013-09-03,22.0,22.0,1.4,972.0,967.8
246,0076,2013-09-04,23.2,99.0,3.9,1022.1,1018.0
246,9898,2013-09-04,23.0,14.0,4.2,958.7,954.9
246,9434,2013-09-04,23.6,7.0,4.2,991.4,986.8
246,9263D,2013-09-04,23.0,18.0,3.1,969.5,964.7
247,9434,2013-09-05,23.5,99.0,2.2,987.6,980.1
247,9263D,2013-09-05,22.3,32.0,2.8,965.4,959.3
247,0076,2013-09-05,23.2,99.0,3.9,1018.0,1012.5
247,9898,2013-09-05,22.6,12.0,3.1,955.5,949.8
248,0076,2013-09-06,23.4,21.0,4.7,1014.0,1011.3
248,9898,2013-09-06,21.9,32.0,3.3,951.5,948.7
248,9263D,2013-09-06,21.9,34.0,2.8,964.1,959.5
248,9434,2013-09-06,23.2,28.0,3.3,984.6,980.4
249,0076,2013-09-07,23.7,25.0,3.6,1017.0,1013.9
249,9263D,2013-09-07,18.6,31.0,0.8,966.3,961.9
249,9434,2013-09-07,21.2,99.0,2.8,987.5,984.0
249,9898,2013-09-07,17.8,24.0,3.6,953.9,950.5
250,9898,2013-09-08,19.2,25.0,3.1,959.1,953.9
250,0076,2013-09-08,22.3,,4.4,1022.6,1016.0
250,9434,2013-09-08,21.0,29.0,3.6,995.8,987.5
250,9263D,2013-09-08,15.8,34.0,2.2,973.2,966.0
251,9263D,2013-09-09,16.3,99.0,3.3,973.2,970.2
251,9898,2013-09-09,17.4,24.0,3.6,960.3,957.0
251,0076,2013-09-09,21.8,35.0,4.2,1023.3,1020.9
251,9434,2013-09-09,20.0,99.0,4.7,995.8,991.3
252,0076,2013-09-10,22.6,8.0,4.2,1020.9,1016.4
252,9263D,2013-09-10,17.2,99.0,5.0,971.4,968.6
252,9434,2013-09-10,22.8,29.0,6.4,992.4,987.7
252,9898,2013-09-10,20.0,28.0,6.7,957.5,953.5
253,0076,2013-09-11,18.5,8.0,3.1,1020.6,1017.5
253,9434,2013-09-11,19.2,99.0,8.1,991.9,989.5
253,9263D,2013-09-11,15.8,99.0,6.4,971.2,969.0
253,9898,2013-09-11,17.5,28.0,4.7,956.9,953.8
254,9434,2013-09-12,18.6,99.0,7.5,992.5,990.0
254,9263D,2013-09-12,16.0,33.0,5.3,971.8,969.9
254,0076,2013-09-12,20.2,33.0,3.9,1021.5,1018.7
254,9898,2013-09-12,16.7,24.0,2.5,957.5,955.7
255,9434,2013-09-13,21.6,30.0,3.3,994.0,990.3
255,9263D,2013-09-13,18.9,32.0,4.2,971.8,969.4
255,0076,2013-09-13,20.8,35.0,3.6,1022.8,1020.7
255,9898,2013-09-13,19.3,22.0,3.3,959.9,957.0
256,0076,2013-09-14,22.3,21.0,6.4,1021.5,1014.9
256,9898,2013-09-14,21.4,20.0,1.9,958.0,951.9
256,9434,2013-09-14,22.9,29.0,1.4,991.7,984.2
256,9263D,2013-09-14,19.0,35.0,2.8,970.1,963.5
257,9434,2013-09-15,20.4,30.0,8.9,988.9,985.5
257,9898,2013-09-15,18.5,29.0,7.5,952.7,950.7
257,0076,2013-09-15,21.8,99.0,5.8,1016.2,1012.8
257,9263D,2013-09-15,14.4,99.0,5.0,968.0,965.2
258,9898,2013-09-16,19.0,30.0,6.1,952.1,948.2
258,9434,2013-09-16,20.8,29.0,5.8,987.1,981.8
258,9263D,2013-09-16,16.0,99.0,3.3,965.2,961.7
258,0076,2013-09-16,22.2,99.0,5.8,1015.4,1008.9
259,9263D,2013-09-17,16.0,31.0,5.0,966.0,963.8
259,0076,2013-09-17,21.4,13.0,5.0,1014.9,1009.8
259,9434,2013-09-17,19.8,99.0,7.8,986.7,984.6
259,9898,2013-09-17,18.8,29.0,10.6,951.6,948.7
260,0076,2013-09-18,22.4,99.0,6.1,1014.3,1010.5
260,9434,2013-09-18,20.4,32.0,5.3,986.7,983.9
260,9263D,2013-09-18,17.8,35.0,3.6,965.7,964.0
260,9898,2013-09-18,18.4,,7.5,952.2,949.3
261,9434,2013-09-19,21.6,99.0,10.3,987.8,985.4
261,9263D,2013-09-19,17.3,99.0,5.6,968.5,964.9
261,9898,2013-09-19,20.8,,,952.6,950.3
261,0076,2013-09-19,21.6,22.0,5.3,1014.9,1010.8
262,9434,2013-09-20,22.2,29.0,7.8,991.0,978.1
262,9263D,2013-09-20,19.2,1.0,4.7,971.2,967.1
262,9898,2013-09-20,20.0,24.0,3.3,956.3,952.6
262,0076,2013-09-20,22.0,33.0,4.4,1019.8,1014.4
263,9898,2013-09-21,21.8,20.0,2.2,959.4,956.3
